"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20810","9","20200922","1","205","9",,"1","0","0","1","1","2019-10-15 11:19:06","2019-10-15 11:19:06",,
"20810","13","20200901","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200902","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200903","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200904","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200905","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200906",,,"14",,"3","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200907","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200908","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200909","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200910","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200911","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200912","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200913",,,"14",,"3","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200914","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200915","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200916","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200917","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200918","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200919","1","37","14",,"1","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200920",,,"14",,"3","0","0","0","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200921","1","37","14",,"1","0","0","1","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","13","20200922","1","37","14",,"1","0","0","1","X","2019-10-15 11:19:10","2020-02-25 16:30:22",,
"20810","14","20200901","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:13","2019-10-15 11:19:13",,
"20810","14","20200902","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:13","2019-10-15 11:19:13",,
"20810","14","20200903","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:13","2019-10-15 11:19:13",,
"20810","14","20200904","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:13","2019-10-15 11:19:13",,
"20810","14","20200905","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200906",,,"15",,"3","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200907","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200908","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200909","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200910","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200911","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200912","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200913",,,"15",,"3","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200914","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200915","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200916","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200917","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200918","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200919","1","33","15",,"1","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200920",,,"15",,"3","0","0","0","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200921","1","33","15",,"1","0","0","1","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","14","20200922","1","33","15",,"1","0","0","1","1","2019-10-15 11:19:14","2019-10-15 11:19:14",,
"20810","15","20200901","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200902","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200903","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200904","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200905","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200906",,,"16",,"3","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200907","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200908","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200909","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200910","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200911","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200912","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200913",,,"16",,"3","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200914","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200915","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200916","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200917","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200918","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200919","1","43","16",,"1","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200920",,,"16",,"3","0","0","0","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200921","1","43","16",,"1","0","0","1","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","15","20200922","1","43","16",,"1","0","0","1","X","2019-10-15 11:19:17","2020-02-25 16:32:25",,
"20810","18","20200901","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200902","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200903","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200904","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200905","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200906",,,"20",,"3","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200907","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200908","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200909","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200910","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200911","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200912","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200913",,,"20",,"3","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200914","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200915","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200916","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200917","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200918","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200919","1","23","20",,"1","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200920",,,"20",,"3","0","0","0","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200921","1","23","20",,"1","0","0","1","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","18","20200922","1","23","20",,"1","0","0","1","X","2019-10-15 11:19:20","2020-02-25 16:36:42",,
"20810","19","20200901","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200902","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200903","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200904","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200905","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200906",,,"5",,"3","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200907","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200908","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200909","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200910","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200911","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200912","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200913",,,"5",,"3","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200914","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200915","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200916","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200917","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200918","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200919","1","34","5",,"1","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200920",,,"5",,"3","0","0","0","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200921","1","34","5",,"1","0","0","1","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","19","20200922","1","34","5",,"1","0","0","1","1","2019-10-15 11:19:24","2019-10-15 11:19:24",,
"20810","20","20200901","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200902","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200903","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200904","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200905","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200906",,,"6",,"3","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200907","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200908","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200909","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200910","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200911","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200912","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200913",,,"6",,"3","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200914","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200915","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200916","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200917","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200918","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200919","1","233","6",,"1","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200920",,,"6",,"3","0","0","0","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200921","1","233","6",,"1","0","0","1","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","20","20200922","1","233","6",,"1","0","0","1","X","2019-10-15 11:19:28","2020-02-25 16:20:18",,
"20810","21","20200901","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200902","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200903","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200904","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200905","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200906",,,"4",,"3","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200907","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200908","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200909","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200910","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200911","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200912","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200913",,,"4",,"3","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200914","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200915","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200916","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200917","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200918","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200919","1","408","4",,"1","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200920",,,"4",,"3","0","0","0","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200921","1","408","4",,"1","0","0","1","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","21","20200922","1","408","4",,"1","0","0","1","1","2019-10-15 11:19:31","2019-10-15 11:19:31",,
"20810","22","20200901",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200902",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200903",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200904",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200905",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200906",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200907",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200908",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200909",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200910",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200911",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200912",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200913",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200914",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200915",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200916",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200917",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200918",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200919",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200920",,,"13",,"3","0","0","0","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200921",,,"13",,"3","0","0","1","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","22","20200922",,,"13",,"3","0","0","1","1","2019-10-15 11:19:33","2019-10-15 11:19:33",,
"20810","25","20200901",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200902",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200903",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200904",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200905",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200906",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200907",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200908",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200909",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200910",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200911",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200912",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200913",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200914",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200915",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200916",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200917",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200918",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200919",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200920",,,"13",,"3","0","0","0","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200921",,,"13",,"3","0","0","1","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","25","20200922",,,"13",,"3","0","0","1","1","2019-10-15 11:19:35","2019-10-15 11:19:35",,
"20810","27","20200901","1","302","8",,"1","0","0","0","1","2019-10-15 11:19:39","2020-02-25 17:01:57",,
"20810","27","20200902","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200903","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200904","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200905","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200906","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200907","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200908","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200909","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200910","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:39","2019-10-15 11:19:39",,
"20810","27","20200911","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200912","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200913","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200914","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200915","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200916","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200917","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200918","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200919","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200920","1","278","8",,"1","0","0","0","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200921","1","278","8",,"1","0","0","1","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","27","20200922","1","278","8",,"1","0","0","1","1","2019-10-15 11:19:40","2019-10-15 11:19:40",,
"20810","28","20200901","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200902","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200903","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200904","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200905","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200906","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200907","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200908","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200909","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200910","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200911","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200912","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200913","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200914","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200915","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200916","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200917","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200918","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200919","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200920","1","76","17",,"1","0","0","0","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200921","1","76","17",,"1","0","0","1","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","28","20200922","1","76","17",,"1","0","0","1","1","2019-10-15 11:19:43","2019-10-15 11:19:43",,
"20810","29","20200901","1","23","18",,"1","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
"20810","29","20200902","1","23","18",,"1","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
"20810","29","20200903","1","23","18",,"1","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
"20810","29","20200904","1","23","18",,"1","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
"20810","29","20200905","1","23","18",,"1","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
"20810","29","20200906",,,"18",,"3","0","0","0","X","2019-10-15 11:19:47","2020-02-25 16:34:49",,
