"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20462","5","20200427",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200428",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200429",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200430",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200501",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200502",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200503",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200504",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200505",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200506",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200507",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200508",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200509",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200510",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200511",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200512",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200513",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200514",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200515",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200516",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200517",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200518",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200519",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200520",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200521",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200522",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200523",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200524",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200525",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200526",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200527",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200528",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200529",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-11-27 03:18:18",,
"20462","5","20200530",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200531",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200601",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200602",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200603",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200604",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200605",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200606",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200607",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200608",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200609",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200610",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200611",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200612",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200613",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200614",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200615",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200616",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200617",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200618",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200619",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200620",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200621",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200622",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200623",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200624",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200625",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200626",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200627",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200628",,,"2",,"3","0","0","1","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200629",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200630",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","5","20200701",,,"2",,"3","0","0","0","1","2019-10-25 15:21:25","2019-10-25 15:21:25",,
"20462","6","20171220","1","1",,,"2","0","0","0","X","2017-12-19 02:20:15","2017-12-19 02:20:15","batch","batch"
"20462","6","20171227","1","2",,,"2","0","0","0","X","2017-12-19 02:20:15","2017-12-19 02:20:15","batch","batch"
"20462","6","20180117","1","5",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180124","1","6",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180131","1","7",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180214","1","9",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180221","1","10",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180228","1","11",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180307","1","16",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180314","1","29",,,"2","0","0","0","X","2018-01-10 16:38:59","2018-01-10 16:38:59","batch","batch"
"20462","6","20180328","1","30",,,"2","0","0","0","X","2018-03-26 18:43:56","2018-03-26 18:43:56","batch","batch"
"20462","6","20180408",,,,,"3","0","0","1","X","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180411","1","31",,,"2","0","0","0","X","2018-03-26 18:43:56","2018-03-26 18:43:56","batch","batch"
"20462","6","20180415",,,,,"3","0","0","1","X","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180418","1","32",,,"2","0","0","0","X","2018-03-26 18:43:56","2018-03-26 18:43:56","batch","batch"
"20462","6","20180422",,,,,"3","0","0","1","X","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180424",,,,,"3","0","0","0","X","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180425",,,,,"3","0","0","0","X","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180426",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180427",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180428",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180429",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180430",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180501",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180502",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180503",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180504",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180505",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180506",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180507",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180508",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180509",,,,,"3","0","0","0","1","2018-03-26 18:43:56","2018-03-26 18:43:56","batch","batch"
"20462","6","20180510",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180511",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180512",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180513",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180514",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180515",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180516",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180517",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180518",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180519",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180520",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180521",,,,,"3","0","0","0","1","2018-04-24 19:14:49","2018-04-24 19:14:49","batch","batch"
"20462","6","20180522",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180523","1","22",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180524",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180525",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180526",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180527",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180528",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180529",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180530",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180531",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180601",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180602",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180603",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180604",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180605",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180606",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180607",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180608",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180609",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180610",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180611",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180612",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180613","1","23",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180614",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180615",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180616",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180617",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180618",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180619",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180620","1","24",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180621",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180622",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180623",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180624",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180625",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180626",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180627",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180628",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180629",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180630",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180701",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180702",,,,,"3","0","0","0","1","2018-04-24 19:14:50","2018-04-24 19:14:50","batch","batch"
"20462","6","20180703",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180704",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180705",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180706",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180707",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180708",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180709",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180710",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180711","1","25",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180712",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180713",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180714",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180715",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180716",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180717",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180718","1","26",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180719",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180720",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180721",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180722",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180723",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180724",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180725",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180726",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180727",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180728",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180729",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180730",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180731",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180801",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180802",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180803",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180804",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180805",,,,,"3","0","0","1","1","2018-04-02 19:12:53","2018-04-02 19:12:53","batch","batch"
"20462","6","20180806",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180807",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180808","1","27",,,"2","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180809",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180810",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180811",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180812",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180813",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180814",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180815",,,,,"3","0","0","0","1","2018-04-24 19:14:51","2018-04-24 19:14:51","batch","batch"
"20462","6","20180816",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180817",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180818",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180819",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180820",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180821",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180822",,,,,"3","0","0","0","1","2018-03-26 18:43:57","2018-03-26 18:43:57","batch","batch"
"20462","6","20180823",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180824",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180825",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180826",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180827",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180828",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180829",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180830",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180831",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180901",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180902",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180903",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180904",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180905",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180906",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180907",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180908",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180909",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180910",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180911",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180912",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180913",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180914",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180915",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180916",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180917",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180918",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180919",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180920",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180921",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180922",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180923",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180924",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
"20462","6","20180925",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180926",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180927",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180928",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180929",,,,,"3","0","0","0","1","2018-04-24 19:14:52","2018-04-24 19:14:52","batch","batch"
"20462","6","20180930",,,,,"3","0","0","1","1","2018-04-02 19:12:54","2018-04-02 19:12:54","batch","batch"
